"id","name","location","created_at","updated_at","introduction","image_name","opening_time","closing_day"
"1","信濃美術館","長野県長野市箱清水１−４−４","2020-07-17 13:30:49","2020-07-17 13:30:49","主に郷土作家の作品や郷土の風景画を中心に収蔵する信濃美術館と、長野県の風景を好んで描いた日本画家・東山魁夷の作品を収蔵する東山魁夷館から成る。（Wikipediaより引用）","shinano.jpg","9:00~17:00 (入館は16:30まで)","水曜日, 年末年始 (12/28~1/3)"
"2","北斎館","長野県上高井郡小布施町大字小布施４８５","2020-07-17 13:30:49","2020-07-17 13:30:49","江戸時代末期に、高井鴻山の招聘により小布施に長期逗留した、浮世絵師葛飾北斎の肉筆画約40点を中心に、全体で約100点を展示、収蔵する。また浮世絵関連の書籍約3000点を所蔵する。","hokusai.jpg","9:00~17:00 10:00~15:00(1/1のみ) 入館受付は閉館30分前まで","12/31"
"3","水野美術館","長野県長野市６−２−２０","2020-07-17 13:30:49","2020-07-17 13:30:49","運営は公益財団法人水野美術館。きのこ生産を営むホクト株式会社の創業者である実業家・水野正幸が長年かけて収集した近・現代の日本画（水野コレクション）をもとに、2002年（平成14年）に開館した。","mizuno.jpg","9:30~17:30(4/1~10/31) 9:30~17:00(11/1~3/31) 入館受付は閉館30分前まで", "月曜日(祝日の場合は翌日)"
"4","松本市美術館","長野県松本市中央４−２−２２","2020-07-17 13:30:49","2020-07-17 13:30:49","草間彌生、上條信山、池上百竹亭､田村一男、細川宗英など信州ゆかりの作家を中心とする常設展示室他、企画展を行っている。玄関横には草間彌生の大型作品「幻の華」が野外展示されている。","matsumotoshi.jpg","9:00~17:00 入館受付は閉館30分前まで","月曜日(祝日の場合は次の最初の平日) 年末年始(12/29~1/2)"
"5","安曇野ちひろ美術館","長野県北安曇郡松川村西原３３５８−２４","2020-07-17 13:30:49","2020-07-17 13:30:49","長野県北安曇郡松川村にある絵本画家いわさきちひろと世界の絵本画家の作品を収蔵する世界最大規模の絵本美術館である。","chihiro.jpg","10:00~16:00","水曜日"
"6","無言館","長野県上田市古安曽山王山３４６２","2020-07-17 13:30:49","2020-07-17 13:30:49","第二次世界大戦で没した画学生の慰霊を掲げて作られた美術館で、美術館「信濃デッサン館」（現・KAITA EPITAPH 残照館）の分館として1997年に開館した。","mugon.jpg","9:00~17:00","火曜日"
"7","美ヶ原高原美術館","長野県上田市武石上本入美ヶ原高原","2020-07-17 13:30:49","2020-07-17 13:30:49","1981年6月に箱根町にある箱根 彫刻の森美術館の姉妹館として開館された。展示作品は屋外には彫刻作品を、館内には絵画を中心とし、光をあつかったものや、ミロのヴィーナス、ダビデ像などの模型作品の他に子供を対象とした遊戯施設がある。","utsukushigahara.jpg","9:00~17:00 入館受付は閉館30分前まで","公式ホームページを参照してください"
"8","セゾン現代美術館","長野県北佐久郡軽井沢町大字長倉２１４０","2020-07-17 13:30:49","2020-07-17 13:30:49","マン・レイやパウル・クレー、現在活躍中の若手作家まで、国内外の現代美術を収集・展示。コレクションや「ART TODAY」など年間3つの企画展を開催。庭園は散歩道も整備され、彫刻作品を設置。","sezon.jpg","10:00~18:00(4/1~10/31) 10:00~17:00(11/1~11/30) 入館受付は閉館30分前まで","公式ホームページを参照してください"
"9","碌山美術館","長野県安曇野市穂高５０９５−１","2020-07-17 13:30:49","2020-07-17 13:30:49","近代彫刻家・荻原碌山（守衛）の個人美術館。碌山は東穂高村（旧穂高町内、現・安曇野市穂高）出身で、「東洋のロダン」として知られる。当館はその作品と資料の蒐集、保存および公開を目的として、1958年4月に開館した。 また碌山と関係の深い芸術家たち、高村光太郎、戸張孤雁、中原悌二郎らの作品も併せて展示している。","rokusan.jpg","9:00~17:00 入館受付は閉館20分前まで","公式ホームページを参照してください"
"10","軽井沢千住博美術館","長野県北佐久郡軽井沢町長倉８１５","2020-07-17 13:30:49","2020-07-17 13:30:49","軽井沢にある話題の美術館。千住博作品の初期〜最新作まで約40点を展示。設計は西沢立衛氏。館内は自然の傾斜が残され、国内唯一の大規模カラーリーフガーデンも魅力。","senju.jpg","9:30~17:00 入館受付は閉館30分前まで","火曜日(祝日の場合・GW・7〜9月は開館) 冬期休館:12月26日〜2月末日"
"11","北澤美術館","長野県諏訪市湖岸通り１−１３−２８","2020-07-17 13:30:49","2020-07-17 13:30:49","諏訪湖畔にたたずむ北澤美術館はアール・ヌーボーの代表作品を数多く展示。現代日本画を代表とする東山魁夷、杉山寧、山口華楊をはじめ多数コレクションを収蔵しております。諏訪湖を望む湖畔の美術館又、展示入れ替えやイベントも定期的に開催。","kitazawa.jpg","9:00~18:00(4/1~9/30) 9:00~17:00(10/31~3/31) 入館受付は閉館30分前まで","年中無休"
"12","高橋まゆみ人形館","長野県飯山市飯山２９４１−１","2020-07-17 13:30:49","2020-07-17 13:30:49","高橋まゆみ人形館は人形の世界と、その舞台であるふるさとの原風景が同時に楽しめる、そんな場所づくりをめざして長野県飯山市に 2010年4月開館しました。","mayumi.jpg","9:00~17:00(4/1~11/30) 10:00~16:00(12/1~3/31) 入館受付は閉館30分前まで","火曜日(祝日の場合は開館) 年末年始"